Date,Close/Last,Volume,Open,High,Low
01/11/2021,$45.36,10840860,$44.10,$45.71,$43.31
01/08/2021,$44.70,9448745,$45.00,$45.48,$44.185
01/07/2021,$44.70,9648195,$44.05,$44.99,$43.595
01/06/2021,$43.51,11035320,$42.53,$43.945,$41.92
01/05/2021,$41.84,12393560,$40.24,$42.87,$40.00
01/04/2021,$39.57,8597631,$40.50,$40.65,$39.18
12/31/2020,$39.99,7612529,$39.91,$40.29,$39.61
12/30/2020,$40.01,6268859,$38.99,$40.04,$38.81
12/29/2020,$39.07,7003281,$39.36,$39.94,$38.77
12/28/2020,$39.30,6178212,$39.56,$40.47,$39.10
12/24/2020,$39.49,3530252,$40.01,$40.01,$38.96
12/23/2020,$40.08,6137807,$39.41,$40.71,$39.33
12/22/2020,$39.03,9190682,$40.20,$40.28,$38.88
12/21/2020,$40.24,10998060,$39.41,$40.916,$38.93
12/18/2020,$40.98,20819290,$41.99,$42.20,$40.73
12/17/2020,$41.97,9294210,$42.77,$42.77,$41.62
12/16/2020,$42.32,9311339,$42.85,$42.935,$42.13
12/15/2020,$42.80,9855106,$42.66,$42.98,$41.705
12/14/2020,$42.32,17094540,$44.08,$44.25,$42.26
12/11/2020,$43.48,14242290,$43.51,$43.82,$43.17
12/10/2020,$44.00,14997820,$42.61,$44.22,$42.45
12/09/2020,$42.70,10773100,$43.28,$43.50,$41.72
12/08/2020,$42.68,10575460,$42.00,$43.44,$41.70
12/07/2020,$42.82,10586130,$43.35,$43.44,$42.52
12/04/2020,$44.27,12730520,$42.29,$44.35,$42.11
12/03/2020,$41.20,16215680,$40.05,$42.15,$39.63
12/02/2020,$39.97,12460190,$39.18,$40.965,$38.83
12/01/2020,$39.27,12425780,$40.90,$40.95,$39.215
11/30/2020,$39.56,20248560,$41.93,$42.04,$39.54
11/27/2020,$42.78,4693972,$43.40,$43.91,$42.40
11/25/2020,$43.63,15644780,$44.00,$44.44,$43.355
11/24/2020,$44.41,15440770,$44.08,$45.359,$43.78
11/23/2020,$42.71,14649180,$40.36,$42.84,$40.27
11/20/2020,$39.65,12037990,$39.31,$39.93,$39.14
11/19/2020,$39.47,12504070,$38.71,$39.61,$38.38
11/18/2020,$39.18,23319620,$38.96,$40.87,$38.65
11/17/2020,$38.85,14467160,$37.52,$39.13,$37.235
11/16/2020,$38.08,18701190,$36.95,$38.13,$36.40
11/13/2020,$35.36,11999390,$34.35,$35.56,$34.25
11/12/2020,$34.01,10951220,$34.60,$35.2123,$33.60
11/11/2020,$35.28,17224970,$35.96,$36.20,$35.06
11/10/2020,$35.53,20650590,$34.35,$35.54,$33.59
11/09/2020,$33.38,17614550,$33.16,$34.83,$32.87
11/06/2020,$29.19,10484500,$30.13,$30.65,$28.7838
11/05/2020,$30.12,10316640,$30.10,$30.91,$30.04
